ra,dec,z,Mstar,vstar,Llim,Lx,dist
136.36443,1.874252,0.1281337,92913257206.60023,138.3184,1.499256111445665e+41,1.499256111445665e+41,66.61072629452359
136.3718,4.930408,0.06913925,59840316879.50346,120.8657,4.036271641994452e+40,4.036271641994452e+40,107.38356801476641
136.37295,2.6035463,0.1002372,57890109825.57382,224.4951,8.848672618626322e+40,8.848672618626322e+40,64.99896033304422
136.37552,3.4729938,0.02816081,58873301001.48281,108.6577,6.315757593274087e+39,6.315757593274087e+39,118.85649942941322
136.37738,0.41429396,0.09910048,32474993183.374516,80.80106,8.636097652250263e+40,8.636097652250263e+40,55.455780007031215
136.37831,4.9917986,0.06848246,39795330680.44561,101.3218,3.956348860374451e+40,3.956348860374451e+40,161.47491272839733
136.37985,0.82641371,0.06995939,83386750741.61807,177.2814,4.137290620183034e+40,4.137290620183034e+40,180.53254622684878
136.38304,2.9020386,0.06426087,17168663707.368538,59.09637,3.4632192213078997e+40,3.4632192213078997e+40,101.36206663751823
136.38405,0.39862609,0.1325102,282519789845.248,184.0239,1.6123503936159264e+41,1.6123503936159264e+41,115.7931024775426
136.38582,2.0394415,0.05187498,74024744007.38216,103.9136,2.217853371665685e+40,2.217853371665685e+40,33.1796029465834
136.38773,-0.17051394,0.1008909,65503254518.96263,279.0749,8.972222320910356e+40,8.972222320910356e+40,122.54497514458924
136.38812,4.3069626,0.1241367,367988132332.55444,213.1801,1.4000187574556976e+41,1.4000187574556976e+41,99.22797831853701
136.39719,5.7478574,0.1061009,107283727816.4475,106.3559,9.991173136787652e+40,9.991173136787652e+40,734.0489278652187
136.40438,1.5336096,0.1478551,80463955035.15549,140.0977,2.0463182316491313e+41,2.0463182316491313e+41,58.98683312779434
136.40449,4.7956685,0.1237446,87056912520.42451,217.963,1.3904902560758786e+41,1.3904902560758786e+41,1.5457775324602028
136.40775,0.003287359,0.01863889,950008825.2950885,15.4689,2.728047261066689e+39,2.728047261066689e+39,123.48865001101855
136.41154,2.0214227,0.05124948,97140916972.48293,134.2263,2.1627680709183027e+40,2.1627680709183027e+40,75.1062544933636
136.41465,3.0592969,0.1192706,125175629194.85445,165.0736,1.2843575077019308e+41,1.2843575077019308e+41,31.164551110608613
136.41578,3.0348786,0.1192854,117951488849.83514,266.4588,1.2847007777582932e+41,1.2847007777582932e+41,65.26502517784151
136.41598,2.7507952,0.1160139,29628686089.133095,127.632,1.210074452943591e+41,1.210074452943591e+41,32.24234893538744
136.42429,4.3821192,0.07675003,39927711938.71549,67.65191,5.026204994482403e+40,5.026204994482403e+40,35.569011478736975
136.429,2.6000412,0.1346407,82800511232.5505,161.3708,1.6690993848260543e+41,1.6690993848260543e+41,153.49582956758158
136.43121,4.6400074,0.06956566,32551394157.12075,181.2398,4.0886246559603046e+40,4.0886246559603046e+40,69.20560508653472
136.43138,-0.36130082,0.09659185,30528308613.644543,101.1793,8.17710120045092e+40,8.17710120045092e+40,77.46189605762193
136.43167,1.1319156,0.05058094,25532273779.12284,61.65285,2.1047084623714652e+40,2.1047084623714652e+40,48.599503461927355
136.43497,5.9256194,0.1269062,195553740088.1839,133.7134,1.4683705686318155e+41,1.4683705686318155e+41,771.9019582950907
136.43827,-0.19326327,0.07639571,33492823857.729687,79.78388,4.977488008205815e+40,4.977488008205815e+40,96.00174385929826
136.43905,2.0836953,0.09304918,34661230238.18737,160.9604,7.552492595926344e+40,7.552492595926344e+40,119.77215870779544
136.44381,3.1461396,0.07225779,7609780705.585615,154.4013,4.427633644719378e+40,4.427633644719378e+40,74.1007483467047
136.44452,0.4619896,0.1323112,123412059552.74518,139.5942,1.6071066086671534e+41,1.6071066086671534e+41,108.33860333861202
136.44663,4.3106562,0.1290293,1958934493.3890595,72.62148,1.5220205524853036e+41,1.5220205524853036e+41,158.33713709250227
136.44794,3.0538996,0.1194065,110620977206.13913,193.8188,1.2875115030408315e+41,1.2875115030408315e+41,100.64404105142292
136.44833,-0.43634701,0.100571,42160450366.07331,70.72054,8.911641961171845e+40,8.911641961171845e+40,58.18713296203171
136.44846,2.378645,0.1355106,114714707376.10559,99.41364,1.6925916009121836e+41,1.6925916009121836e+41,79.15217820121273
136.45817,4.9546909,0.125314,107297022572.6288,133.4747,1.4288497150996138e+41,1.4288497150996138e+41,156.49906133237104
136.46464,1.1305448,0.05219283,275637304093.9054,282.1714,2.246128561656818e+40,2.246128561656818e+40,8.58721781264361
136.46487,2.0739249,0.09300034,48507893445.07477,91.27648,7.544073337292122e+40,7.544073337292122e+40,75.80968772619507
136.46505,3.0541126,0.07062592,17137794687.931519,146.4023,4.2203884029597836e+40,4.2203884029597836e+40,101.10407362971415
136.46557,3.2258253,0.1182741,97953755170.28017,195.5683,1.2613635034855234e+41,1.2613635034855234e+41,32.54889388968599
136.46948,1.9026764,0.1480471,124611695647.28664,117.2224,2.0521239177036328e+41,2.0521239177036328e+41,138.3187174934232
136.47431,4.5366686,0.09483195,53703713124.12072,120.6615,7.863376987478433e+40,7.863376987478433e+40,120.78786897124212
136.47492,0.66914108,0.05329352,32783996214.98008,167.8492,2.345522845554452e+40,2.345522845554452e+40,51.996911362176405
136.47728,3.0784534,0.07119525,206578388008.90616,293.2569,4.2920793567414287e+40,4.2920793567414287e+40,10.52058778963476
136.48211,3.1004346,0.07177275,27354576519.747395,128.4735,4.365470027989574e+40,4.365470027989574e+40,24.501167062949467
136.483,5.2606856,0.05467901,22663221971.859505,63.43473,2.473910274395501e+40,2.473910274395501e+40,322.2096384881928
136.48473,5.6218275,0.0001802227,57450.31762162326,28.16673,2.4803370879137882e+35,2.4803370879137882e+35,246.20275906804807
136.4878,3.4364886,0.1213344,85979481805.8734,138.8136,1.332724855467346e+41,1.332724855467346e+41,9.833815657249497
136.48809,3.8697026,0.05726996,21920926608.884727,137.1455,2.723859673172507e+40,2.723859673172507e+40,109.87658650273518
136.4924,1.2223367,0.07698297,6269568117.528205,65.06344,5.058374129157463e+40,5.058374129157463e+40,109.86542728140618
136.49826,3.3705441,0.119496,87058932895.69894,165.6516,1.2895910175957803e+41,1.2895910175957803e+41,77.91439656963429
136.49972,0.29374672,0.02720192,1704268050.237027,47.07672,5.884662243053933e+39,5.884662243053933e+39,65.74015351953537
136.50004,0.00904434,0.05885007,9639013269.622826,48.3518,2.882641546291897e+40,2.882641546291897e+40,27.94380647561571
136.51044,5.59912,0.03348065,6849200497.0997715,38.41716,8.997185568054447e+39,8.997185568054447e+39,129.20169285657056
136.5112,4.7922878,0.1255341,24909476071.933105,59.23559,1.4342766314440641e+41,1.4342766314440641e+41,118.09477694599876
136.51124,4.0678995,0.1233169,168767361237.95325,113.0605,1.3801385200099696e+41,1.3801385200099696e+41,32.380259078310345
136.51617,3.1823327,0.1203995,49710474782.11149,139.435,1.3106896224270361e+41,1.3106896224270361e+41,145.6706077090033
136.51731,3.0211668,0.1200071,51826448391.654495,142.25,1.3015025650350112e+41,1.3015025650350112e+41,65.89550353895643
136.51929,3.1423309,0.1197215,166256774761.1532,428.3098,1.294838848877149e+41,1.294838848877149e+41,18.703498640951587
136.52106,-0.26038953,0.03988443,12720913192.5383,56.65953,1.2887357546912594e+40,1.2887357546912594e+40,163.27062518797652
136.52554,3.642847,0.08813248,34268696307.44412,91.71379,6.730856392836374e+40,6.730856392836374e+40,84.39469691976217
136.52557,2.8354056,0.1070134,68174583723.4083,124.4948,1.0175944582805502e+41,1.0175944582805502e+41,194.0888799991037
136.52587,2.9619073,0.09966904,263295238914.7951,174.2915,8.742063355925844e+40,8.742063355925844e+40,126.49920361183707
136.5372,1.1303901,0.05237303,11129747614.17291,55.75175,2.262243675954314e+40,2.262243675954314e+40,103.08208621964043
136.53915,0.97331398,0.1002594,44795966553.36219,187.6534,8.852852805765715e+40,8.852852805765715e+40,119.48497257528568
136.53986,4.1757593,0.1112122,173999692619.6166,247.7142,1.105064424551319e+41,1.105064424551319e+41,3.0553668317333087
136.54998,4.0333195,0.05698396,7510749745.862546,70.77742,2.695635661974496e+40,2.695635661974496e+40,66.22885290041224
136.55203,3.0394036,0.1195164,97458000080.21124,184.9216,1.2900652720724217e+41,1.2900652720724217e+41,34.283638481403315
136.55368,4.1020514,0.08522366,23438089818.11917,87.58933,6.269213424570247e+40,6.269213424570247e+40,208.5333926077202
136.56099,4.7732567,0.0697526,12987521993.55323,6.902977,4.1116919165934007e+40,4.1116919165934007e+40,67.5332082085425
136.56135,4.976231,0.0692886,64520550625.10181,121.5179,4.0545666230026553e+40,4.0545666230026553e+40,111.8080526910827
136.56841,3.0911505,0.1188373,22864608273.21879,51.41023,1.2743304706664147e+41,1.2743304706664147e+41,117.39626634713186
136.57095,3.510463,0.07133291,59615068666.44484,91.46124,4.309512271096531e+40,4.309512271096531e+40,127.96375055664859
136.57973,5.5511146,0.1010921,106660184376.00014,104.8216,9.010441134893748e+40,9.010441134893748e+40,206.98216313596814
136.58058,4.1104389,0.1233625,132581908408.20566,174.5439,1.3812401088489777e+41,1.3812401088489777e+41,167.2606024018023
136.5828,5.2919017,0.09158561,53764244650.47569,179.8657,7.30244704254641e+40,7.30244704254641e+40,205.02422463595994
136.58551,3.5527384,0.07191393,42443462658.70283,133.9395,4.3835146036027555e+40,4.3835146036027555e+40,4.987402924192948
136.58664,2.6774308,0.1058422,67236030454.04545,192.502,9.93913301444028e+40,9.93913301444028e+40,46.08230054639244
136.59069,0.9385384,0.1015815,145756194033.63782,146.7532,9.103782364748862e+40,9.103782364748862e+40,27.998426684800744
136.59094,2.8313208,0.1068247,44419069076.65871,197.1309,1.013757970676482e+41,1.013757970676482e+41,56.13932508601035
136.59265,1.0041657,0.07116821,49170677039.039566,110.3158,4.2886595916468885e+40,4.2886595916468885e+40,19.034925718219156
136.59412,3.7125588,0.08836469,17796227937.94933,85.06292,6.768488779274135e+40,6.768488779274135e+40,48.19523524470217
136.59515,0.95875725,0.1258896,547516057.073696,23.00823,1.4430666256263067e+41,1.4430666256263067e+41,36.48200630496277
136.60252,0.96556395,0.07029928,52423043738.79103,171.0641,4.179553344132963e+40,4.179553344132963e+40,0.3813495466887409
136.60418,-0.23778965,0.09502814,126329481085.24837,176.1613,7.898013637670124e+40,7.898013637670124e+40,126.01973399539088
136.60613,2.9454647,0.1441905,92477667603.89069,152.1202,1.9373070786594804e+41,1.9373070786594804e+41,70.62001268628582
136.60737,5.247228,0.08297117,20627703128.38263,131.2867,5.924086793666621e+40,5.924086793666621e+40,195.7402496310929
136.61941,3.653738,0.05683129,3935672912.196902,59.56718,2.680633900496792e+40,2.680633900496792e+40,78.4988687919561
136.61947,1.9007272,0.100109,122550880103.06259,194.6818,8.82455445377363e+40,8.82455445377363e+40,84.1244790352931
136.61957,3.7343591,0.05660348,33215609718.179558,81.34833,2.6583321336942694e+40,2.6583321336942694e+40,99.54082967671245
136.62052,-0.17438039,0.09498265,51781063037.0993,84.73151,7.889975028629312e+40,7.889975028629312e+40,74.59407219748994
136.62673,4.1017246,0.1118782,79467747229.65184,155.8914,1.1193104594963052e+41,1.1193104594963052e+41,3.506398949123694
136.63125,4.6740358,0.1265057,110615416765.59337,139.056,1.4583721148266571e+41,1.4583721148266571e+41,209.78262989373923
136.63816,4.9468341,0.06886532,71916774964.45932,277.8755,4.002832552662333e+40,4.002832552662333e+40,159.229388583547
136.64183,4.857655,0.1249766,122081601253.79709,169.6253,1.4205531510686198e+41,1.4205531510686198e+41,54.94963465325795
136.64575,4.8019065,0.1245354,22728605466.254387,46.57655,1.4097453571893911e+41,1.4097453571893911e+41,34.568056153062685
136.64648,5.8034559,0.05380079,44794184516.66598,144.327,2.3921049618424675e+40,2.3921049618424675e+40,187.32726191941765
136.65113,3.3857273,0.1345659,179555497706.833,252.984,1.6670880734106996e+41,1.6670880734106996e+41,6.0693795810817734
136.65474,1.3197461,0.09987436,77985950746.1795,92.24234,8.780506598451178e+40,8.780506598451178e+40,284.05763182980627
136.658,4.5089584,0.1250749,59035572841.64791,102.7498,1.4229674993252453e+41,1.4229674993252453e+41,171.76682946571088
136.6595,3.027545,0.1358069,496729581527.7464,321.1703,1.700636022347386e+41,1.700636022347386e+41,4.598755813765981
136.66077,3.4692604,0.05685061,69998352352.84062,184.1887,2.682529854048164e+40,2.682529854048164e+40,158.9079553933704
136.66368,0.87592575,0.06962977,13240787768.258165,27.85223,4.096527505717986e+40,4.096527505717986e+40,84.48815595456654
136.6661,-0.41377804,0.06983723,14518480712.588274,97.9433,4.1221579089388814e+40,4.1221579089388814e+40,41.70325585144486
136.6733,4.8334304,0.1235185,128011301597.92316,203.2756,1.3850124558094214e+41,1.3850124558094214e+41,39.47597108973881
136.68487,1.8319824,0.1475856,84032293014.96263,189.2559,2.0381849825470323e+41,2.0381849825470323e+41,86.82083858419135
136.68638,3.6001453,0.07156935,413367215933.9545,178.0795,4.3395440932618174e+40,4.3395440932618174e+40,24.869937761843097
136.69866,1.2651105,0.147687,140877798215.4409,104.0202,2.0412429610232137e+41,2.0412429610232137e+41,190.94568886008318
136.703,4.7753176,0.1272133,103683631980.40733,219.5333,1.476063491981754e+41,1.476063491981754e+41,122.69896061772243
136.7039,4.727383,0.1283102,161275713598.86594,248.2462,1.5037270351171676e+41,1.5037270351171676e+41,40.47117159505644
136.71002,4.0912276,0.1223084,99274957043.64876,141.6411,1.3559022612764562e+41,1.3559022612764562e+41,82.82518361226307
136.71118,3.00068,0.1355258,99063115450.04361,159.3317,1.6930037468081188e+41,1.6930037468081188e+41,112.6511654426767
136.71676,4.839025,0.1245643,76120114141.38437,196.1388,1.4104518745818654e+41,1.4104518745818654e+41,20.005812751166978
136.71852,3.9391428,0.0860952,19914197813.04768,60.44305,6.405637614490406e+40,6.405637614490406e+40,82.23726041412135
136.72017,4.2454044,0.1236379,45628254480.90903,65.17615,1.3879036779547371e+41,1.3879036779547371e+41,33.70273256200255
136.72289,4.7718356,0.1250308,144784767045.9056,264.282,1.4218840717394016e+41,1.4218840717394016e+41,72.65774105945759
136.72337,-0.12977454,0.09394513,86645383488.00923,179.7293,7.707863131542437e+40,7.707863131542437e+40,75.98298676262247
136.72795,3.0416148,0.1375541,130834485277.57675,208.1055,1.748513610068756e+41,1.748513610068756e+41,83.78224302811658
136.72847,4.499651,0.1254691,124825188299.15099,121.7727,1.4326727425546675e+41,1.4326727425546675e+41,189.31969144680662
136.729,3.5419404,0.1212178,73913598009.30229,207.4976,1.3299653294683477e+41,1.3299653294683477e+41,164.86151313729513
136.73103,-0.031305483,0.01864563,6059144887.642096,61.79818,2.7300480324349356e+39,2.7300480324349356e+39,65.35224675882405
136.73306,2.8815203,0.1357354,95685660936.4009,163.6012,1.6986928414251839e+41,1.6986928414251839e+41,80.48988357946543
136.73323,4.5183007,0.1252678,113786873964.7988,152.7246,1.427712057148343e+41,1.427712057148343e+41,245.8273960917603
136.73358,1.9141635,0.1049543,18104928562.32138,125.774,9.76167589180098e+40,9.76167589180098e+40,227.65278547140264
136.73697,3.1809732,0.02681787,1250716524.630759,54.53646,5.716435769665947e+39,5.716435769665947e+39,124.62704204842213
136.73699,2.8073932,0.09992257,55572741070.65977,142.4302,8.789546830453025e+40,8.789546830453025e+40,72.37071971933223
136.73745,-0.12355014,0.01883099,1559811456.3203073,18.2753,2.7853674520349314e+39,2.7853674520349314e+39,54.80698767603976
136.73789,3.1769938,0.0266676,13833221.89470739,46.91714,5.651301428403597e+39,5.651301428403597e+39,138.20920139440454
136.7398,4.820941,0.1254879,249263809724.19714,168.2986,1.4331365322845993e+41,1.4331365322845993e+41,62.02495021059209
136.73997,3.181131,0.02668265,35563356.898334466,6.902977,5.657807385152662e+39,5.657807385152662e+39,130.95078256364997
136.74152,4.7783544,0.1199271,171425621263.00308,155.6527,1.2996340345730171e+41,1.2996340345730171e+41,43.984146017611614
136.74583,0.54277021,0.0536399,30207567145.905323,68.32782,2.3772775622184986e+40,2.3772775622184986e+40,80.4740654165719
136.74695,5.3692967,0.06438498,26420119160.35011,159.5068,3.4772112417742426e+40,3.4772112417742426e+40,100.56141961953553
136.74791,4.9586159,0.1246231,120441335378.94516,93.41839,1.4118899738763844e+41,1.4118899738763844e+41,49.754562611550476
136.74812,4.7629046,0.1247295,154309941106.1291,188.993,1.4144943541231296e+41,1.4144943541231296e+41,4.440141423398042
136.75052,4.2452965,0.1222067,182643421052.03076,203.3234,1.3534716534237888e+41,1.3534716534237888e+41,142.4386145458354
136.75176,0.21544016,0.09496225,100186710196.76364,181.2662,7.886371585549177e+40,7.886371585549177e+40,48.37289580419986
136.75181,3.0670242,0.1065991,77464627140.64267,191.1533,1.0091818866315797e+41,1.0091818866315797e+41,73.09350427491856
136.76302,-0.2932447,0.1013532,5468478486.387005,110.7042,9.060173029657065e+40,9.060173029657065e+40,85.20478049187817
136.76419,3.8182513,0.01257245,18791454.80326924,20.68747,1.2299999136989288e+39,1.2299999136989288e+39,94.87503851596804
136.76461,1.0443999,0.1243971,56133929648.10649,144.1405,1.4063671099918187e+41,1.4063671099918187e+41,66.45011707936689
136.76976,3.14613,0.02389191,7412186710.263988,78.11613,4.517543366668429e+39,4.517543366668429e+39,176.48234291933818
136.77215,4.4195721,0.0949023,46509555377.52704,142.2703,7.875787332897412e+40,7.875787332897412e+40,261.4406119311109
136.77431,-0.54046715,0.02736153,800547999.9607927,37.0151,5.955321795842643e+39,5.955321795842643e+39,157.7397848818966
136.77583,2.4928458,0.07123124,12017554246.893967,112.9746,4.296633331786436e+40,4.296633331786436e+40,71.19457461313378
136.77812,4.7844063,0.1191807,9696330479.582266,6.902977,1.2822734840591583e+41,1.2822734840591583e+41,67.90038559492908
136.77919,2.8137892,0.09964832,31064338833.969154,183.9326,8.738189039997599e+40,8.738189039997599e+40,71.69895358803454
136.7794,4.750955,0.125796,69979252570.71408,228.3898,1.4407493526516614e+41,1.4407493526516614e+41,118.72275299320404
136.78172,4.0668059,0.09482626,86365823474.10274,182.2223,7.862373696389355e+40,7.862373696389355e+40,87.52265591217585
136.7826,2.2927244,0.1359785,62994010638.61745,100.7645,1.705304812510226e+41,1.705304812510226e+41,113.98707893255029
136.78684,5.0914271,0.1237277,163336274914.86456,237.4889,1.3900803918422607e+41,1.3900803918422607e+41,65.05109472307461
136.78837,2.269005,0.1362534,75311830310.62682,82.35124,1.7127993050918628e+41,1.7127993050918628e+41,135.77914542201142
136.78991,-0.67341893,0.1323592,110248814025.9484,155.396,1.6083705538951946e+41,1.6083705538951946e+41,77.14027495695797
136.79025,4.7420461,0.1266044,80761796327.60298,210.7736,1.4608325647115351e+41,1.4608325647115351e+41,109.316998289131
136.7909,4.2269949,0.1106936,61090742886.06386,95.3265,1.0940421041795158e+41,1.0940421041795158e+41,172.87036473833797
136.79091,5.1068265,0.1245854,112730709744.49203,257.1784,1.410967831954873e+41,1.410967831954873e+41,85.32941616857778
136.79187,2.8763247,0.1366013,102141395154.94606,138.5844,1.7223107806651504e+41,1.7223107806651504e+41,27.4905540839305
136.79414,3.5824224,0.1199051,109414800532.73988,177.3487,1.2991204538677806e+41,1.2991204538677806e+41,20.172947418535234
136.79788,4.258642,0.1231729,138323213442.60498,195.6467,1.376663075925178e+41,1.376663075925178e+41,188.29139639126117
136.79931,4.9074599,0.07568383,46651216808.07888,141.7199,4.880390897015756e+40,4.880390897015756e+40,137.2897808042642
136.80097,4.1101824,0.1231617,74000984253.88283,157.3019,1.3763929709610644e+41,1.3763929709610644e+41,133.0141393596346
136.80457,-0.056354454,0.09368297,225604618285.47186,166.3507,7.662219605064248e+40,7.662219605064248e+40,39.0839451878933
136.80777,2.3009009,0.1050615,37867028434.71212,72.30257,9.783006377342758e+40,9.783006377342758e+40,84.57063414715668
136.81076,1.5378393,0.1014168,108657298571.69682,104.5837,9.072310042208916e+40,9.072310042208916e+40,190.7956340891341
136.8108,4.5567733,0.1118679,6180840718.947779,119.2458,1.119089359085302e+41,1.119089359085302e+41,59.468989039949825
136.81125,2.4427321,0.05140826,89437483915.32822,239.4818,2.176681220303981e+40,2.176681220303981e+40,135.26452254726826
136.81213,2.4360698,0.05113902,30083437562.863148,126.1342,2.1531170340851119e+40,2.1531170340851119e+40,188.55423619961314
136.81254,3.9895267,0.0860685,29335299686.39949,20.38315,6.401434203787202e+40,6.401434203787202e+40,44.55737425265118
136.81289,0.33249739,0.09577139,88624606089.14606,175.8995,8.029997401718281e+40,8.029997401718281e+40,47.26585399976892
136.81439,4.0253749,0.1358049,154681786785.07266,169.711,1.7005816504590886e+41,1.7005816504590886e+41,104.87714968058873
136.8144,0.054885642,0.09376051,26486346633.899242,114.52,7.675704127454781e+40,7.675704127454781e+40,179.02922546237795
136.8175,3.3244296,0.1064668,132891525707.89445,146.3868,1.006503684054556e+41,1.006503684054556e+41,94.41339321692911
136.81791,1.439374,0.1017319,134518352345.54509,83.76468,9.132575124188888e+40,9.132575124188888e+40,29.935828103498757
136.81838,0.10506935,0.0942414,63744644802.87267,212.1192,7.759626090891114e+40,7.759626090891114e+40,145.2382884242417
136.82219,3.1051961,0.1473139,78731803765.3703,133.9516,2.030004099445694e+41,2.030004099445694e+41,127.56519582507882
136.82424,4.1330085,0.1244591,83419816317.85928,144.1485,1.407881014569333e+41,1.407881014569333e+41,66.2881687730522
136.82506,-0.75766635,0.1317734,121920638121.67352,174.4795,1.5929836978679011e+41,1.5929836978679011e+41,212.52984589029862
136.82697,5.9346704,0.1229957,93765261783.37672,119.4884,1.37239313737219e+41,1.37239313737219e+41,227.92478506459017
136.8271,-0.70071539,0.1020945,68921842729.01714,111.3348,9.202199910470785e+40,9.202199910470785e+40,56.19386679022583
136.8274,0.25166079,0.1009649,6340742087.71519,38.5009,8.986268433527125e+40,8.986268433527125e+40,42.18998551742327
136.8289,2.549859,0.05164308,5823665632.569099,77.59926,2.1973446472154935e+40,2.1973446472154935e+40,103.06361612672121
136.83156,3.6882822,0.08848999,53205115183.72143,83.29459,6.788843181234636e+40,6.788843181234636e+40,15.108424756975088
136.83172,1.1565283,0.1024548,27114582722.853016,100.9002,9.271674849635392e+40,9.271674849635392e+40,62.34412705580499
136.83337,5.7515607,0.05912276,23067814031.16289,59.93695,2.910532860387431e+40,2.910532860387431e+40,167.4038663390052
136.83439,3.2934049,0.1080067,144160601401.0687,177.1942,1.0379230177698813e+41,1.0379230177698813e+41,77.81760650112392
136.83579,0.10839266,0.09489857,42287844010.25588,107.4213,7.875129056616153e+40,7.875129056616153e+40,140.10380490259882
136.83702,4.0865251,0.05371274,6814883668.44096,18.81881,2.383984290185661e+40,2.383984290185661e+40,122.26898667843066
136.83985,0.49511532,0.05341037,74413894.41483578,86.4243,2.3562096733962503e+40,2.3562096733962503e+40,79.31078119158634
136.84771,0.24696859,0.05144897,7173021753.134022,24.35843,2.1802561118192785e+40,2.1802561118192785e+40,113.58337036903018
136.84788,4.2475383,0.1105478,62753734234.349754,194.3163,1.0909544154516842e+41,1.0909544154516842e+41,160.80086157914937
136.85144,2.8070885,0.1350693,91219460052.06432,201.7523,1.6806506791250202e+41,1.6806506791250202e+41,222.93677119078095
136.85293,4.1647579,0.1115606,58926326835.11811,201.9722,1.112504098180281e+41,1.112504098180281e+41,104.60388087910995
136.85568,4.1299618,0.1234994,198691430039.37064,250.1705,1.3845502729897673e+41,1.3845502729897673e+41,119.86793196915919
136.85627,3.8476537,0.1354502,54249280887.68761,115.2268,1.6909544271091397e+41,1.6909544271091397e+41,113.8631687974459
136.86119,3.658921,0.05729125,18487478814.95171,84.06561,2.7259669916895344e+40,2.7259669916895344e+40,104.27792189196215
136.86216,4.6431605,0.1109116,55984431522.713036,165.2718,1.098667933447363e+41,1.098667933447363e+41,44.748226215506484
136.86338,4.7128472,0.1223224,113283817127.43028,179.0269,1.3562370509325448e+41,1.3562370509325448e+41,70.81587122143435
136.86902,4.0266126,0.1244916,94759158003.1549,124.155,1.4086749612439169e+41,1.4086749612439169e+41,27.796242115632257
136.8705,3.9439819,0.1219804,187070354367.9933,174.8176,1.3480719603984645e+41,1.3480719603984645e+41,195.5735937599518
136.87496,2.3388812,0.09963797,80400141190.76929,128.0176,8.736254109417261e+40,8.736254109417261e+40,24.21564042219239
136.87513,4.2470007,0.1105698,24259784574.95205,88.52687,1.091420008736705e+41,1.091420008736705e+41,78.94975979577022
136.87567,4.8442735,0.1233132,129546630293.60638,175.9353,1.380049158471725e+41,1.380049158471725e+41,228.8411855004306
136.88121,-0.17077644,0.1047487,42351147846.01902,203.2533,9.72083860513231e+40,9.72083860513231e+40,75.89605117720845
136.88263,3.8824249,0.1226741,187776372557.89655,231.3531,1.3646627535362874e+41,1.3646627535362874e+41,128.41943764941936
136.88448,0.33136454,0.06989521,32575393744.29344,84.78874,4.129336495634277e+40,4.129336495634277e+40,102.80377449673136
136.88618,1.5580628,0.1017519,13347797665.886276,26.34706,9.136407761717446e+40,9.136407761717446e+40,161.1257154270326
136.88724,4.0629279,0.1105707,41319830889.90046,182.127,1.0914390581037816e+41,1.0914390581037816e+41,38.274534900274446
136.88853,0.081596517,0.07770197,23304957034.496323,107.3563,5.158375959961846e+40,5.158375959961846e+40,217.32737457413677
136.88932,4.2832699,0.09506024,26472116702.628826,138.5271,7.90368880820325e+40,7.90368880820325e+40,71.27637283910103
136.89196,3.5554351,0.1151708,51188105164.601105,139.4843,1.1912486788384721e+41,1.1912486788384721e+41,58.87664341099389
136.89474,1.4178505,0.1021586,98511717821.18141,146.1883,9.214538729906126e+40,9.214538729906126e+40,10.33969430896337
136.89673,3.3191851,0.1179654,78052249148.46432,152.627,1.2542877361116956e+41,1.2542877361116956e+41,91.95183924975387
136.901,2.052547,0.09914929,133322780062.28198,97.93525,8.6451664686075e+40,8.6451664686075e+40,112.37756451766765
136.90129,3.8965409,0.08724466,60601522318.37614,78.29647,6.588039807233444e+40,6.588039807233444e+40,184.2534236404432
136.90191,3.5902253,0.1159943,95778842580.44014,214.2822,1.2096349160721685e+41,1.2096349160721685e+41,79.3636236511519
136.90268,3.3929002,0.0125907,57421778278.06682,166.9791,1.2336072836510003e+39,1.2336072836510003e+39,22.318159821952914
136.91045,2.8389313,0.1347628,147816305529.09375,182.6896,1.6723855166917974e+41,1.6723855166917974e+41,84.39551071180063
136.91324,3.9750347,0.1231255,71038367636.87906,167.474,1.3755201577794463e+41,1.3755201577794463e+41,95.65467188251228
136.92024,3.2931271,0.1361693,95057228746.53893,126.9385,1.7105045343896281e+41,1.7105045343896281e+41,106.24637914177106
136.92893,1.7553718,0.147747,169540453568.58044,185.27,2.0430536515163124e+41,2.0430536515163124e+41,88.76930350005242
136.93093,3.6178909,0.1355292,34976786026.31633,95.84649,1.6930959451468686e+41,1.6930959451468686e+41,78.21759572674092
136.93574,4.470127,0.09473783,81717590141.64731,134.5829,7.846790362255789e+40,7.846790362255789e+40,132.09086187350346
136.93869,5.1463097,0.07608618,54345913087.00806,86.24091,4.935141287575412e+40,4.935141287575412e+40,212.7631839109204
136.94019,1.2281651,0.1017008,83153624663.49043,91.46861,9.126617151181701e+40,9.126617151181701e+40,55.54370104838228
136.94093,0.057936409,0.08733046,26444962825.26969,85.56445,6.601768144719114e+40,6.601768144719114e+40,50.84100710398141
136.94548,0.57513255,0.05344621,46386857858.97879,92.26911,2.3594927192253467e+40,2.3594927192253467e+40,8.34122511914392
136.94863,-0.099284802,0.1008211,48202273244.72376,35.4614,8.95898462293744e+40,8.95898462293744e+40,62.22205381276284
136.95593,1.2480535,0.100623,80462815308.40297,191.8321,8.921473807873987e+40,8.921473807873987e+40,115.54108341959673
136.9569,1.5040163,0.1022674,38198154530.16399,146.6109,9.23550307838156e+40,9.23550307838156e+40,45.90267482541865
136.95798,4.2778622,0.1408151,131767893187.68427,192.8388,1.8399039138112917e+41,1.8399039138112917e+41,93.37747770605328
